state,district,rural_urban,stunting_tier,stunting,wash_score,empowerment_score,healthcare_score,immunization_score,nutrition_deprivation,wealth_proxy,fertility_risk,ifa_100days,early_breastfeed,excl_breastfeed,vitamin_a,diarrhoea_prev,oop_delivery_cost,birth_registration,unmet_need_total,wash_score_sc,empowerment_score_sc,healthcare_score_sc,immunization_score_sc,nutrition_deprivation_sc,wealth_proxy_sc,fertility_risk_sc,ifa_100days_sc,early_breastfeed_sc,excl_breastfeed_sc,vitamin_a_sc,diarrhoea_prev_sc,oop_delivery_cost_sc,birth_registration_sc,unmet_need_total_sc,predicted_stunting_rf,predicted_stunting_ridge,residual_rf,cluster,risk_segment
AS,Dibrugarh,Rural,Moderate (30–40%),33.3,61.16666666666666,58.1,71.41666666666666,84.82000000000001,36.35,52.75,21.5,55.2,66.9,69.9,65.3,1.3,3792.0,86.4,13.7,0.3116230599713894,0.1469721877236165,0.7757956678736171,0.5950589511807993,0.9121544629182348,-0.7315001787029377,0.1478040891419215,1.3350712273991632,1.3014930326753615,0.9304318324655888,0.3066705588744393,-1.3852078465000257,0.3138929770065346,0.3094250435430648,-0.0536545916725003,33.62961584193953,37.6791330857641,-0.3296158419395354,0,Tier 1 — Low Risk (Developed)
AS,Dima Hasao,Rural,Moderate (30–40%),34.7,43.66666666666666,58.1,43.86666666666667,76.94,19.05,52.225,20.5,34.8,60.9,75.4,41.9,2.6,3246.0,84.2,18.4,-0.9218752089755792,0.1469721877236159,-0.88348323602431,-0.0068659680193773,-1.2741348124672276,-0.7798290776592101,0.0016929951039002,0.2433653795837502,0.9403032781145256,1.3185865162791452,-1.0210604997840036,-1.133875959058217,0.1134999420051194,0.1769234552322076,0.6728341818561056,34.0943164879324,34.702484231964945,0.6056835120675998,2,Tier 2 — Moderate Risk
AS,Goalpara,Rural,High (40–50%),42.7,51.53333333333334,55.56666666666667,53.86666666666667,63.220000000000006,29.55,51.0,34.03333333333333,31.6,80.5,59.6,56.9,2.7,2984.0,95.0,17.7,-0.3673883680775127,-0.0601366177278858,-0.2812041420504705,-1.0548875278450638,0.0528037650788623,-0.8925965085571792,1.9790631344184555,0.0721174034558425,2.120189809679921,0.2035239700511101,-0.1699508467978221,-1.1145427369473089,0.0173406468212901,0.8273857978491418,0.5646337262241856,40.63533251125806,41.18472710841748,2.0646674887419394,2,Tier 2 — Moderate Risk
AS,Golaghat,Rural,Moderate (30–40%),32.6,56.53333333333333,61.66666666666666,67.03333333333335,81.42,32.075,53.0,21.866666666666664,44.6,80.4,68.9,66.0,1.0,2050.0,95.8,16.3,-0.0149602912355221,0.4385595848724421,0.5117966650150855,0.3353451535563575,0.3719008992030412,-0.7084864172951889,0.2013781569558622,0.7678123064754684,2.1141699804372407,0.8598582535903967,0.3463890093471279,-1.4432075128327508,-0.3254562299027425,0.8755681935985442,0.3482328149603457,36.504667074771056,36.6611367238572,-3.904667074771055,0,Tier 1 — Low Risk (Developed)
AS,Hailakandi,Rural,Moderate (30–40%),38.1,33.666666666666664,56.76666666666667,41.083333333333336,55.260000000000005,31.55,44.45,21.9,24.3,31.3,45.1,70.4,0.7,2626.0,97.7,16.6,-1.6267313626595612,0.0379675532754576,-1.0511175838470286,-1.6629233599305209,0.3055539703257365,-1.495557057440197,0.2062485267571304,-0.3185420420859473,-0.8415661777189279,-0.8197929236391749,0.5960478408897415,-1.5012071791654755,-0.1140525885825682,0.9900013835033756,0.3946044388025973,41.823662832635215,41.6091859303877,-3.723662832635213,1,Tier 3 — High Risk
AS,Jorhat,Rural,Low (<30%),25.5,62.333333333333336,67.26666666666667,79.31666666666666,80.5,27.825000000000003,58.275000000000006,19.133333333333333,63.3,67.3,71.6,52.6,1.7,3232.0,98.5,11.4,0.3938562779011877,0.896379049554711,1.2515961521129506,0.2650696553756262,-0.1651932869465664,-0.222896051591689,-0.1979921667480623,1.7685426669729296,1.3255723496460834,1.0504069165534144,-0.413935613987194,-1.3078749580563922,0.1083616590563651,1.038183779252778,-0.4091703744630946,29.74071470039964,31.96878452653236,-4.240714700399639,0,Tier 1 — Low Risk (Developed)
AS,Kamrup,Rural,Moderate (30–40%),33.3,61.26666666666667,61.53333333333333,55.61666666666667,53.6,28.7,57.95,23.23333333333333,23.5,60.7,80.6,56.7,4.5,4061.0,94.4,19.7,0.3186716215082299,0.4276591214276262,-0.1758053006050486,-1.7897248023001011,-0.0546150721510594,-0.2528139414217627,0.4010633188078253,-0.3613540361179243,0.9282636196291648,1.6855691264301431,-0.1812989755043043,-0.7665447389509582,0.412621413664741,0.7912490010370903,0.8737778851725286,33.08507059712588,34.83713567020713,0.2149294028741195,2,Tier 2 — Moderate Risk
AS,Karbi Anglong,Rural,Low (<30%),28.1,36.1,48.79999999999999,40.583333333333336,46.04,21.225,50.525,26.899999999999995,25.1,79.7,63.0,37.0,0.8,2814.0,84.9,13.6,-1.4552163652631254,-0.6133351375522951,-1.0812315385457203,-2.367206069959153,-0.999268964261252,-0.936322655231902,0.9368039969472362,-0.2757300480539703,2.0720311757384766,0.443474138226763,-1.2990896530928226,-1.4818739570545676,-0.0450527889850113,0.219083051512935,-0.0691117996199174,34.7148068507201,39.27487507905707,-6.6148068507201,2,Tier 2 — Moderate Risk
AS,Karimganj,Rural,High (40–50%),42.3,41.6,59.53333333333333,37.1,67.66000000000001,28.6,49.6,23.83333333333333,18.2,29.8,36.7,67.6,3.6,2777.0,98.1,14.6,-1.0675454807369351,0.2641521697553874,-1.2910254229466078,-0.7157318627119694,-0.0672525824134028,-1.021473572440573,0.4887299752306379,-0.6449834965797718,-0.9318636163591368,-1.4126109861907885,0.437174038998987,-0.9405437379491336,-0.0586325367781475,1.0140925813780763,0.085460279854254,40.03722814908118,40.034465021822335,2.262771850918817,1,Tier 3 — High Risk
AS,Kokrajhar,Rural,Moderate (30–40%),30.6,44.66666666666666,51.633333333333326,49.96666666666667,61.4,28.475,49.775,27.766666666666666,26.7,74.8,63.0,32.8,0.9,3593.0,95.7,11.6,-0.8513895936071809,-0.3817002893499565,-0.5160929887002679,-1.1939107959852069,-0.0830494702413324,-1.0053639394551483,1.0634336117801886,-0.1901060599900164,1.7770595428471274,0.443474138226763,-1.5374003559289535,-1.462540734943659,0.2408559550920994,0.8695453941298692,-0.3782559585682604,35.64849943246322,39.331324655195374,-5.048499432463217,2,Tier 2 — Moderate Risk
AS,Lakhimpur,Rural,Low (<30%),29.3,47.3,66.60000000000001,65.2,72.0,23.55,51.475,23.3,43.9,75.6,63.0,48.1,1.0,3816.0,92.9,20.1,-0.6657774731370651,0.8418767323306322,0.4013788311198809,-0.3842148386854773,-0.7054468506617603,-0.8488703618824565,0.4108040584103601,0.7303518116974883,1.825218176788572,0.443474138226763,-0.6692685098830484,-1.4432075128327508,0.3227014620615419,0.7009070090069605,0.9356067169621975,31.065891820042143,34.89611136106826,-1.7658918200421423,2,Tier 2 — Moderate Risk
AS,Morigaon,Rural,Moderate (30–40%),38.4,52.03333333333333,57.03333333333333,52.26666666666667,66.55999999999999,29.375,55.225,34.333333333333336,37.9,66.2,69.4,40.4,6.5,2493.0,93.7,14.1,-0.3321455603933141,0.0597684801650888,-0.3775687970862845,-0.7997569148845846,0.0306881221197607,-0.5036639407662247,2.0228964626298627,0.409261856457661,1.2593542279765972,0.8951450430279928,-1.1061714650826218,-0.3798802967327909,-0.1628662765957334,0.7490894047563629,0.0081742401171683,39.43055127975594,40.00492284354836,-1.0305512797559402,2,Tier 2 — Moderate Risk
AS,Nagaon,Rural,Moderate (30–40%),38.4,52.4,57.03333333333333,50.583333333333336,59.8,27.65,53.55,30.766666666666666,31.2,72.2,72.7,42.7,3.0,3336.0,95.0,16.0,-0.3063008347582347,0.0597684801650888,-0.478952444571881,-1.316129053690826,-0.1873089299056684,-0.6578561421981419,1.5017668938942526,0.0507114064398539,1.6205439825374324,1.1280378533161264,-0.9756679849580736,-1.0565430706145835,0.1465317609613966,0.8273857978491418,0.3018611911180942,36.83979110278696,38.45135524832605,1.5602088972130377,2,Tier 2 — Moderate Risk
AS,Nalbari,Rural,Low (<30%),26.8,61.70000000000001,63.73333333333333,57.76666666666667,71.28,27.575,57.3,20.966666666666665,33.8,71.9,81.7,48.1,1.3,4229.0,95.3,7.0,0.3492153881678694,0.6075167682670887,-0.0463152954006728,-0.439213054653006,-0.1967870626024261,-0.3126497210819101,0.0698781723216433,0.189850387043779,1.6024844948093908,1.763200063192855,-0.6692685098830484,-1.3852078465000257,0.4742808090497918,0.8454541962551676,-1.0892875241494493,30.69165758468683,32.3223802793698,-3.891657584686829,0,Tier 1 — Low Risk (Developed)
AS,Sivasagar,Rural,Moderate (30–40%),35.5,59.36666666666667,63.53333333333333,69.76666666666667,84.94000000000001,28.475,54.575,20.73333333333333,42.6,62.7,60.3,56.9,4.7,3262.0,92.7,16.0,0.1847489523082729,0.5911660730998651,0.6764196173679341,0.6042253205087211,-0.0830494702413329,-0.5634997204263713,0.035785583712772,0.660782321395526,1.0486602044827766,0.2529254752637443,-0.1699508467978221,-0.7278782947291415,0.1193722653751242,0.6888614100696097,0.3018611911180942,33.3835554139216,35.017741380124065,2.1164445860784014,0,Tier 1 — Low Risk (Developed)
AS,Sonitpur,Rural,Low (<30%),28.7,51.633333333333326,55.46666666666666,57.96666666666667,63.1,29.575000000000003,53.1,20.3,39.7,67.1,53.7,59.0,2.4,2850.0,97.8,8.6,-0.3603398065406737,-0.0683119653114985,-0.0342697135211962,-1.0640538971729856,0.0559631426444484,-0.6992809127320893,-0.0275292237037039,0.5055888430296095,1.313532691160722,-0.212860145312523,-0.0507954953797566,-1.1725424032800338,-0.0318400614025004,0.9960241829720504,-0.841972196990775,39.56748205862618,37.084110815496814,-10.867482058626184,0,Tier 1 — Low Risk (Developed)
AS,Tinsukia,Rural,Moderate (30–40%),36.0,57.900000000000006,48.5,60.65,80.1,36.95,55.075,21.066666666666663,39.8,65.4,86.2,61.9,5.5,2787.0,80.3,11.8,0.0813700497679559,-0.6378611803031301,0.1273418433617837,0.2345150909492208,0.9879795244922972,-0.5174721976108744,0.0844892817254456,0.5109403422836063,1.2111955940351526,2.08078116813122,0.1137523708642383,-0.5732125178418745,-0.0549623346718945,-0.05796572404613,-0.347341542673426,37.90840024657288,38.711348495855816,-1.908400246572881,0,Tier 1 — Low Risk (Developed)
AS,Udalguri,Rural,Moderate (30–40%),39.1,49.7,52.23333333333333,50.96666666666666,72.82,29.875,50.325,23.7,29.9,80.5,70.3,61.3,0.6,3333.0,95.4,8.5,-0.4966119962529101,-0.3326482038482847,-0.4558650793028843,-0.3215779816113479,0.0938756734314792,-0.9547336643581014,0.4692484960255684,-0.0188580838621086,2.120189809679921,0.958661264015665,0.0797079847447909,-1.5205404012763843,0.1454307003295207,0.8514769957238434,-0.8574294049381921,38.09864843273912,37.80150744524935,1.0013515672608833,2,Tier 2 — Moderate Risk
BR,Araria,Rural,High (40–50%),48.4,39.1,34.73333333333333,35.266666666666666,71.64000000000001,49.725,38.625,32.800000000000004,7.9,29.6,51.2,61.0,14.4,2318.0,50.5,19.3,-1.2437595191579307,-1.763334030980375,-1.401443256841812,-0.4117139466692406,2.602421460506705,-2.0317776982407443,1.7988594517715637,-1.196187919741475,-0.943903274844498,-0.3892940925005032,0.0626857916850675,1.1474442500289697,-0.2270948134551614,-1.8527599657113745,0.8119490533828603,49.219147172014445,55.130792023850745,-0.8191471720144463,1,Tier 3 — High Risk
BR,Arwal,Rural,Critical (≥50%),50.2,43.53333333333333,48.16666666666666,41.45,87.58,37.375,43.75,28.933333333333334,6.0,39.3,43.2,60.0,9.2,1226.0,88.8,20.8,-0.9312732910246988,-0.6651123389151701,-1.029034017067988,0.8058854457229923,1.0416889431072576,-1.559995589381894,1.2338965548245469,-1.2978664055674205,-0.3599798383044811,-0.9538827235020396,0.0059451481526553,0.1421167002617346,-0.6278808834579919,0.4539722307912719,1.0438071725941176,48.338455393527205,46.54856272205,1.8615446064727976,1,Tier 3 — High Risk
BR,Aurangabad,Rural,High (40–50%),48.3,47.5,50.866666666666674,44.41666666666666,89.14,33.45,47.625,25.100000000000005,7.6,42.8,51.9,59.5,6.0,1907.0,57.2,19.9,-0.6516803500633859,-0.4443779541576468,-0.850357885855749,0.9250482469859714,0.5456666653102672,-1.203282287561788,0.6738040276787991,-1.2122424175034667,-0.1492858148106606,-0.339892587287869,-0.0224251736135506,-0.4765464072873327,-0.3779401200221607,-1.449232401310128,0.9046923010673628,46.33663656969394,44.04203398692091,1.9633634303060528,1,Tier 3 — High Risk
BR,Banka,Rural,High (40–50%),49.6,38.833333333333336,37.56666666666667,42.13333333333333,80.97999999999999,41.975,40.55,31.666666666666668,17.0,35.0,54.3,64.0,7.3,1123.0,80.8,18.9,-1.2625556832561702,-1.5316991827780355,-0.9878782789797756,0.3017351326873112,1.6230144151750685,-1.854571735401079,1.633266878528472,-0.7092014876277372,-0.6188324957397462,-0.1705159979874081,0.2329077222823037,-0.225214519845524,-0.665683965152398,-0.0278517267027534,0.7501202215931914,48.26399211922842,50.464678660936656,1.3360078807715825,1,Tier 3 — High Risk
BR,Begusarai,Rural,High (40–50%),44.9,49.93333333333334,43.1,42.5,88.04,36.75,47.64999999999999,36.2,5.9,29.8,27.3,66.1,7.0,1210.0,68.0,21.4,-0.4801653526669499,-1.079329949818175,-0.9657947122007348,0.8410231948133585,0.9627045039676092,-1.2009809114210137,2.295637171500836,-1.3032179048214176,-0.9318636163591368,-2.076002627617594,0.3520630737003688,-0.2832141861782491,-0.6337532068279967,-0.798770058693194,1.13655042027862,47.39153300136115,49.97879409939343,-2.491533001361148,1,Tier 3 — High Risk
BR,Bhagalpur,Rural,High (40–50%),46.6,50.93333333333333,46.9,43.95000000000001,83.78,38.25,51.50000000000001,24.46666666666667,17.5,33.7,61.7,72.7,8.0,1037.0,78.7,19.3,-0.4096797372985522,-0.7686667416409213,-0.8784642435745273,0.5156170836721462,1.152267157902765,-0.846568985741681,0.5812670014547185,-0.6824439913577516,-0.6970902758945937,0.3517284856890136,0.7265513210142891,-0.0898819650691655,-0.697247703266174,-0.1543305155449347,0.8119490533828603,45.22994685453288,44.014197317485966,1.370053145467118,1,Tier 3 — High Risk
BR,Bhojpur,Rural,High (40–50%),43.5,49.03333333333334,49.1,46.04999999999999,83.46000000000001,35.400000000000006,48.05,25.100000000000005,10.3,28.0,57.0,64.7,12.6,1214.0,89.2,18.9,-0.5436024064985082,-0.5888090948014584,-0.7519856338400224,0.4911734321310228,0.79209811542597,-1.164158893168615,0.6738040276787991,-1.0677519376455442,-1.0402205427273874,0.0200326649756106,0.2726261727549924,0.799446252032619,-0.6322851259854955,0.4780634286659735,0.7501202215931914,44.83091754265258,43.40966682546109,-1.3309175426525783,1,Tier 3 — High Risk
BR,Buxer,Rural,High (40–50%),43.9,50.3,53.5,49.71666666666666,77.64,29.925,49.575,24.4,9.2,31.4,56.2,65.3,6.4,1333.0,63.2,17.2,-0.4543206270318706,-0.2290938011225329,-0.5311499660496143,0.0466045197268313,0.1001944285626512,-1.023774948581347,0.5715262618521838,-1.1266184294395127,-0.8355463484762474,-0.0364261981245428,0.3066705588744393,-0.3992135188436992,-0.5886097209210844,-1.087864433189609,0.4873476864870999,43.93383033114542,41.91321330387564,-0.033830331145424,1,Tier 3 — High Risk
BR,Darbhanga,Rural,High (40–50%),49.0,48.63333333333333,38.66666666666666,28.21666666666667,71.42,40.1,45.875,31.33333333333333,6.6,22.6,61.4,70.7,15.2,2529.0,65.4,23.9,-0.5717966526458679,-1.4417703593583049,-1.8260500180933683,-0.4285189571037643,1.3860610977561227,-1.3643786174160293,1.584563180515798,-1.265757410043438,-1.365291321832139,0.3305564120264557,0.6130700339494649,1.3021100269162365,-0.1496535490132225,-0.9553628448787518,1.522980618964049,50.13536468860661,49.63868705976465,-1.135364688606607,1,Tier 3 — High Risk
BR,Gaya,Rural,Critical (≥50%),52.9,46.36666666666667,43.63333333333333,37.95,81.1,36.675,47.05,33.96666666666667,5.6,29.0,28.4,63.1,4.6,1028.0,56.2,18.6,-0.7315640474809038,-1.0357280960389117,-1.239831699958832,0.310901502015233,0.9532263712708512,-1.2562139387996103,1.9693223948159213,-1.319272402583409,-0.9800222503005814,-1.9983716908548828,0.1818411431031329,-0.7472115168400498,-0.7005508851618018,-1.5094603959968813,0.7037485977509403,49.53949928725244,50.12317053444983,3.360500712747559,1,Tier 3 — High Risk
BR,Gopalganj,Rural,Moderate (30–40%),35.6,48.6,48.46666666666667,40.8,79.88000000000001,33.725,44.27499999999999,24.366666666666664,13.7,32.7,61.4,67.1,18.1,4474.0,60.1,24.5,-0.5741461731581478,-0.6405862961643339,-1.0681821581762871,0.2177100805146993,0.5804198185317123,-1.5116666904256224,0.5666558920509156,-0.8858009630096423,-0.7572885683213996,0.3305564120264557,0.4088037172327809,1.8627734681325792,0.564200760652991,-1.274571216718544,1.615723866648552,41.24010401194664,44.33849333359278,-5.64010401194664,1,Tier 3 — High Risk
BR,Jamui,Rural,High (40–50%),45.9,34.2,37.96666666666667,35.63333333333333,68.72,39.325,41.675,34.9,12.7,34.4,40.2,49.9,5.5,1215.0,53.0,22.1,-1.5891390344630822,-1.498997792443588,-1.3793596900627711,-0.6347622669819973,1.28812039322296,-1.7510098090662092,2.1056927492514075,-0.9393159555496134,-0.6549514711958299,-1.165603460127616,-0.5671353515247068,-0.5732125178418745,-0.6319181057748702,-1.7021899789944916,1.2447508759105406,47.36425620455543,53.03323459156688,-1.4642562045554328,1,Tier 3 — High Risk
BR,Jehanabad,Rural,Critical (≥50%),52.1,49.6,49.3,49.833333333333336,83.22,34.6,50.95,28.9,13.3,50.0,35.9,56.7,7.4,1225.0,63.6,17.5,-0.5036605577897495,-0.5724583996342342,-0.524123376619919,0.4728406934751792,0.6909980333272198,-0.8971992608387287,1.2290261850232798,-0.9072069600256306,0.2841418906623418,-1.4690698492909422,-0.1812989755043043,-0.2058812977346156,-0.6282479036686172,-1.063773235314908,0.5337193103293515,45.30267971657974,45.44833650071104,6.797320283420262,1,Tier 3 — High Risk
BR,Kaimur (Bhabua),Rural,Critical (≥50%),53.8,43.53333333333333,49.96666666666667,43.46666666666666,84.75999999999999,32.175,50.975,25.600000000000005,3.3,40.9,34.1,48.0,5.1,1232.0,62.6,19.2,-0.9312732910246988,-0.5179560824101548,-0.907574399783264,0.5904757665168374,0.3845384094653842,-0.8948978846979546,0.7468595746978098,-1.4423568854253428,-0.2636625704215917,-1.5961022912662877,-0.6749425742362897,-0.650545406285508,-0.62567876219424,-1.124001230001661,0.7964918454354429,49.375587646035584,44.31387786361488,4.424412353964414,1,Tier 3 — High Risk
BR,Katihar,Rural,High (40–50%),49.2,43.56666666666666,35.63333333333333,32.26666666666666,83.88,37.85,38.8,31.36666666666667,6.5,44.2,62.4,64.5,10.6,1030.0,62.4,22.3,-0.928923770512419,-1.6897559027278668,-1.5821269850339643,0.523255724778747,1.1017171168533897,-2.01566806525532,1.589433550317066,-1.271108909297435,-0.065008205413132,0.4011299909016477,0.2612780440485098,0.4127818098144518,-0.6998168447405512,-1.1360468289390118,1.2756652918053748,49.81827620765601,50.74888852972468,-0.6182762076560095,1,Tier 3 — High Risk
BR,Khagaria,Rural,High (40–50%),49.8,47.66666666666666,39.53333333333334,42.2,81.94,35.6,43.175,35.13333333333333,6.0,32.4,48.4,66.6,7.0,933.0,62.5,22.1,-0.6399327475019864,-1.3709173469670006,-0.9838630850199496,0.3750660873106835,0.8173731359506569,-1.612927240619716,2.139785337860279,-1.2978664055674205,-0.7753480560494416,-0.5869001133510413,0.3804333954665749,-0.2832141861782491,-0.7354178051712055,-1.1300240294703363,1.2447508759105406,48.7013749533233,50.17361217235165,1.0986250466766947,1,Tier 3 — High Risk
BR,Kishanganj,Rural,High (40–50%),46.9,40.1,30.866666666666664,32.71666666666666,70.24000000000001,40.4,40.87500000000001,23.866666666666664,15.4,30.1,66.8,70.4,6.8,2147.0,66.2,24.9,-1.1732739037895326,-2.0794474708800363,-1.555024425805141,-0.5186549221616581,1.4239736285431546,-1.8246538455710044,0.493600345031905,-0.7948254756916912,-0.913804128631095,0.7116537379524928,0.5960478408897415,-0.3218806304000658,-0.2898552694720882,-0.9071804491293496,1.6775526984382203,46.99791569446064,49.54961110346159,-0.0979156944606387,1,Tier 3 — High Risk
BR,Lakhisarai,Rural,Critical (≥50%),50.6,48.43333333333333,45.93333333333334,38.65,74.46,40.125,50.55,31.433333333333334,4.5,39.2,32.7,62.1,8.7,1084.0,51.6,21.9,-0.5858937757195477,-0.8476951016158364,-1.197672163380663,-0.1963042674630878,1.3892204753217094,-0.9340212790911266,1.5991742899196002,-1.3781388943773774,-0.3659996675471614,-1.6949053016915565,0.1251004995707208,0.0454505897071928,-0.6799977533667848,-1.786509171555946,1.213836460015706,49.607851402015,49.685473336256536,0.9921485979850004,1,Tier 3 — High Risk
BR,Madhepura,Rural,Critical (≥50%),51.8,41.333333333333336,31.3,34.71666666666667,78.66,38.05,41.975,39.96666666666667,2.6,47.3,64.4,57.3,9.8,1076.0,56.3,17.4,-1.0863416448351746,-2.044020964684384,-1.434568607010373,0.1245186590141635,1.1269921373780771,-1.7233932953769102,2.845988959044049,-1.4798173802033223,0.1216065011099658,0.5422771486520324,-0.1472545893848574,0.2581160329271851,-0.6829339150517872,-1.5034375965282063,0.518262102381934,49.06012901113627,52.72430362748983,2.7398709888637285,1,Tier 3 — High Risk
BR,Madhubani,Rural,Critical (≥50%),51.8,43.633333333333326,37.1,32.050000000000004,69.9,38.575,39.5,31.1,13.3,32.6,63.2,61.2,9.7,2598.0,53.7,22.2,-0.9242247294878596,-1.5698508048348914,-1.5951763654033966,-0.5446263019241024,1.1933390662553824,-1.951229533313624,1.5504705919069262,-0.9072069600256306,-0.7633083975640803,0.4575888540018017,0.07403392039155,0.2387828108162764,-0.1243291544800767,-1.660030382713764,1.2602080838579577,47.95743350800672,50.713596771489705,3.8425664919932734,1,Tier 3 — High Risk
BR,Munger,Rural,High (40–50%),46.6,50.3,53.133333333333326,50.05,80.74,40.8,49.725,25.633333333333336,10.2,35.0,46.4,68.6,11.5,1287.0,63.4,21.3,-0.4543206270318706,-0.2590700755957774,-0.5110739962504857,0.2834023940314687,1.4745236695925292,-1.0099666917366978,0.7517299444990769,-1.0731034368995416,-0.6188324957397462,-0.7280472711014254,0.4939146825313991,0.5867808088126272,-0.6054926506098484,-1.0758188342522583,1.1210932123312032,46.101921733148735,45.84742322268391,0.498078266851266,1,Tier 3 — High Risk
BR,Muzaffarpur,Rural,High (40–50%),47.9,49.93333333333334,45.06666666666666,31.53333333333333,73.75999999999999,37.6,49.875,28.633333333333336,4.7,36.7,78.9,58.9,16.0,1970.0,60.0,19.2,-0.4801653526669499,-0.9185481140071404,-1.6262941185920454,-0.2497747552092966,1.070123341197531,-0.9961584348920488,1.190063226613141,-1.367435895869383,-0.516495398614176,1.5655940423423176,-0.0564695597329979,1.4567758038035037,-0.3548178467527667,-1.2805940161872194,0.7964918454354429,48.01070061678802,45.66122238926808,-0.1107006167880229,1,Tier 3 — High Risk
BR,Nalanda,Rural,Critical (≥50%),54.1,50.76666666666667,43.43333333333334,44.70000000000001,80.88,34.15,54.425,32.06666666666667,7.1,47.1,36.7,58.5,6.8,889.0,63.2,23.1,-0.4214273398599513,-1.052078791206135,-0.8332933115264894,0.2940964915807104,0.6341292371466727,-0.5773079772710211,1.691711316143681,-1.2389999137734524,0.1095668426246049,-1.4126109861907885,-0.0791658171459627,-0.3218806304000658,-0.7515666944387188,-1.087864433189609,1.3993229553847122,49.56644355477827,46.89635671870533,4.533556445221734,1,Tier 3 — High Risk
BR,Nawada,Rural,High (40–50%),48.4,49.53333333333333,43.4,41.81666666666666,79.53999999999999,37.525,48.6,29.86666666666667,8.8,42.6,32.8,57.0,7.0,1278.0,51.0,21.5,-0.5083595988143096,-1.0548039070673394,-1.0069504502889473,0.1917387007522538,1.060645208500773,-1.113528618071568,1.370266909260034,-1.148024426455501,-0.1613254732960215,-1.6878479438040377,-0.1642767824445808,-0.2832141861782491,-0.6087958325054761,-1.8226459683679976,1.1520076282260374,48.79023047291835,48.99517088739847,-0.3902304729183541,1,Tier 3 — High Risk
BR,Pashchim Champaran,Rural,High (40–50%),43.6,45.2,38.13333333333333,33.75,55.84,34.425,41.025000000000006,33.06666666666666,14.1,32.1,48.7,59.6,10.0,3156.0,50.5,22.4,-0.813797265410702,-1.4853722131375682,-1.4927889194278443,-1.6186192415122345,0.6688823903681177,-1.810845588726356,1.837822410181701,-0.8643949659936538,-0.7934075437774832,-0.5657280396884834,-0.0167511092603093,0.2967824771490017,0.0804681230488421,-1.8527599657113745,1.2911224997527917,45.74635468201387,50.64151264530369,-2.146354682013872,1,Tier 3 — High Risk
